"bitcoin.timestamp","bitcoin.market_cap_by_available_supply","bitcoin.price_btc","bitcoin.price_usd","bitcoin.volume_usd","bitcoin.available_supply","bitcoin.supply_change_in_procent","bitcoin.return_wrt_price_usd.simple","bitcoin.vol.squaredreturns"
2017-07-04,43009299768,1,2618.16,1000270000,16427300,0.000118718931407802,0.039340071296436,0.00154764120960867
2017-07-05,42102317286,1,2562.64,935083000,16429275,0.000120226695805137,-0.0212057322699911,0.000449683081106543
2017-07-06,42604061480,1,2592.87,880712000,16431236.9999267,0.00011942096816342,0.0117964286829209,0.000139155729671238
2017-07-07,41895709144,1,2549.5,754790000,16432912,0.000101939986215438,-0.0167266388210747,0.000279780446250684
2017-07-08,41442123247,1,2521.61,885015000,16434786.9999722,0.000114100286804808,-0.0109393998823298,0.000119670469785518
2017-07-09,42569500156,1,2589.88,603297000,16436861.9997838,0.000126256568554028,0.0270739725810099,0.000732999991317273
2017-07-10,40669314892,1,2473.94,675371000,16439086.9996847,0.000135366464777187,-0.0447665528904815,0.00200404425769628
2017-07-11,39064406684,1,2375.98,1587470000,16441386.9998906,0.000139910458889947,-0.0395967565907015,0.00156790313250326
2017-07-13,39096085500,1,2377.5,1085230000,16444200,0.000171092627978764,0.000639736024713899,4.09262181316743e-07
2017-07-14,38568981816,1,2345.15,866539000,16446274.9998934,0.000126184301662446,-0.0136067297581492,0.000185143094711304
2017-07-15,36234012193,1,2202.94,852054000,16448024.999773,0.000106407066624126,-0.0606400443468434,0.00367721497838714
2017-07-16,33805408464,1,2055.09,1016730000,16449600,9.57561912138249e-05,-0.067114855602059,0.00450440384248523
2017-07-17,31272163664,1,1900.86,1141270000,16451586.9995686,0.000120793184552825,-0.0750478081251917,0.0056321735043956
2017-07-18,35708922535,1,2170.3,1140270000,16453450,0.000113241380994333,0.141746367433688,0.0200920326806461
2017-07-19,38773887295,1,2356.3,1536860000,16455411.9997454,0.000119245492304909,0.0857024374510436,0.00734490778505003
2017-07-20,37976243371,1,2307.55,1286260000,16457386.9996316,0.000120021296720729,-0.0206892161439545,0.000428043664651266
2017-07-21,44819046951,1,2723,1888100000,16459437,0.000124564146690043,0.180039435765206,0.0324141984306536
2017-07-22,43417501815,1,2637.55,1835860000,16461300,0.000113187346565846,-0.0313808299669481,0.00098475648941451
2017-07-23,46235507506,1,2808.39,1160410000,16463349.999822,0.00012453450346972,0.064772231806032,0.00419544201313434
2017-07-24,45267611220,1,2749.24,1090980000,16465500,0.000130593116107081,-0.021061889552377,0.000443603191516526
2017-07-25,45513287375,1,2763.76,856336000,16467886.9999566,0.000144969782671422,0.00528145960338144,2.78938155421501e-05
2017-07-26,42882782167,1,2603.73,1469760000,16469749.999808,0.000113129258865641,-0.0579030017078184,0.00335275760677562
2017-07-27,42023694263,1,2551.28,908454000,16471611.9998589,0.000113055756823854,-0.0201441777757294,0.000405787898260191
2017-07-28,44825449936,1,2721.06,827952000,16473524.9998162,0.000116139207101851,0.0665469881784828,0.00442850163562713
2017-07-29,46062121623,1,2795.81,1310740000,16475411.9997425,0.000114547428449407,0.0274709120710313,0.00075465101001433
2017-07-30,44579173343,1,2705.48,796532000,16477361.9997191,0.000118358191992129,-0.0323090624899403,0.00104387551897886
2017-07-31,45303463096,1,2749.13,667167000,16479200,0.000111546998903256,0.0161339207830034,0.000260303399832228
2017-08-01,47062447237,1,2855.56,849363000,16480986.9997479,0.00010843971478347,0.038714065904486,0.00149877889885689
2017-08-02,44567880883,1,2703.89,1265050000,16482874.9997226,0.00011455624440404,-0.0531139251145135,0.00282108904107015
2017-08-03,44868486861,1,2721.82,1068390000,16484736.9998751,0.000112965738834347,0.00663118691958631,4.39726399624925e-05
2017-08-04,46410746043,1,2815.08,793100000,16486475,0.000105430867652467,0.0342638381671088,0.00117401060594182
2017-08-05,47513178372,1,2881.56,988443000,16488700,0.000134959110422272,0.0236156698921524,0.000557699864455111
2017-08-06,53933320770,1,3270.47,1943230000,16491000,0.00013948946854514,0.134965088354919,0.018215575074651
2017-08-07,52901777894,1,3207.59,1073150000,16492686.9998971,0.000102298217034447,-0.019226594342709,0.00036966193001909
2017-08-08,55259010746,1,3350.13,1445730000,16494586.9999075,0.000115202574956896,0.0444383477938266,0.00197476675464509
2017-08-09,56208336780,1,3407.25,1717450000,16496686.9997799,0.000127314486408681,0.0170500846235817,0.000290705385671297
2017-08-10,55160088439,1,3343.37,1423060000,16498349.9998505,0.000100808124115392,-0.0187482573923252,0.000351497155248877
2017-08-11,56436771020,1,3420.4,1526390000,16500050,0.000103040616156402,0.0230396276810525,0.000530824443681521
2017-08-12,60281423068,1,3653.01,1995190000,16501849.9998631,0.000109090570217907,0.0680066658870309,0.00462490660507025
2017-08-13,65182322340,1,3949.6,2240170000,16503525,0.000101503779084577,0.0811905798232142,0.00659191025202972
2017-08-14,67225450927,1,4072.94,3090710000,16505386.9998085,0.000112824369853826,0.0312284788332997,0.000975217890241848
2017-08-15,72012004920,1,4362.51,2475670000,16507011.9999725,9.8452715105557e-05,0.0710960632859803,0.00505465021476411
2017-08-16,68972583444,1,4177.9,3182960000,16508911.9998085,0.000115102590100946,-0.042317381507435,0.0017907607776458
2017-08-17,72031623154,1,4362.77,2215440000,16510524.9999427,9.77048114494394e-05,0.0442495033389982,0.00195801854574802
2017-08-18,71642377678,1,4338.6,2575810000,16512786.9999539,0.000137003518132506,-0.00554005826573489,3.06922455877375e-05
2017-08-19,69286873867,1,4195.47,2869780000,16514686.9997879,0.000115062335265925,-0.0329899045775135,0.00108833380403345
2017-08-20,67982883363,1,4116.04,2924060000,16516575,0.000114322494405128,-0.0189323246263232,0.000358432915756484
2017-08-21,67768299944,1,4102.66,2023240000,16518136.9998976,9.45716589322299e-05,-0.00325069727213534,1.05670327550681e-05
2017-08-22,64248689104,1,3889.24,2876210000,16519600,8.85693164054402e-05,-0.0520199090346264,0.0027060709359708
2017-08-23,67571480277,1,4090.11,3557070000,16520700,6.65875687062556e-05,0.0516476226717817,0.00266747692764674
2017-08-24,68434264242,1,4141.83,2359360000,16522711.9997682,0.000121786593075157,0.0126451366833655,0.000159899481740997
2017-08-25,72522843019,1,4388.95,2069280000,16523961.9997949,7.5653441562018e-05,0.0596644478406887,0.00355984633613426
2017-08-26,72241564320,1,4371.6,1642550000,16525200,7.49215112618717e-05,-0.0039531095136649,1.56270748270279e-05
2017-08-27,71349960856,1,4317.29,1485540000,16526561.999773,8.24195636366376e-05,-0.0124233690182085,0.000154340097762583
2017-08-28,71380806525,1,4318.65,1540350000,16528500,0.000117265782624498,0.000315012426777006,9.92328290239386e-08
2017-08-29,72574797067,1,4390.45,1909320000,16530149.9998861,9.98275636698853e-05,0.0166255658597017,0.000276409440155277
2017-08-30,75856140688,1,4588.45,2483050000,16531974.9998365,0.000110404318801827,0.0450978829049413,0.0020338190425078
2017-08-31,75681472405,1,4577.31,1.932e+09,16534049.9998908,0.000125514347453226,-0.00242783510771594,5.89438331025805e-06
2017-09-01,78391391205,1,4740.6,1959900000,16536175,0.000128522661371422,0.0356737909383458,0.0012726193599128
2017-09-02,81501667287,1,4928.03,2703370000,16538386.9998762,0.000133767323835299,0.0395371893853098,0.00156318934448985
2017-09-03,76474473628,1,4623.51,2655790000,16540349.9998919,0.000118693559151284,-0.0617934549911424,0.00381843107974234
2017-09-04,74893948575,1,4527.4,1855250000,16542375,0.00012242788744854,-0.0207872374018875,0.00043210923880243
2017-09-05,66844945365,1,4040.3,3070580000,16544550,0.00013148051594758,-0.107589344877855,0.011575467131246
2017-09-06,74300994770,1,4490.29,2607800000,16547036.9998374,0.000150321395107511,0.111375392916367,0.0124044781472752
2017-09-07,74594182198,1,4507.45,2095800000,16549086.9999667,0.000123889257594323,0.00382157945255202,1.46044695121678e-05
2017-09-08,76123617056,1,4599.26,1752760000,16551274.9998913,0.000132212727177672,0.0203685010371719,0.000414875834501273
2017-09-09,69059319877,1,4171.88,2744020000,16553525,0.000135941195390066,-0.092923644238421,0.00863480365854864
2017-09-10,68186212104,1,4118.61,1292620000,16555636.9998616,0.000127586110004074,-0.0127688236478519,0.000163042857349942
2017-09-11,69602148063,1,4203.72,1715830000,16557275,9.89391189483158e-05,0.0206647388317904,0.000427031430986107
2017-09-12,70073621973,1,4231.63,1573550000,16559486.9998086,0.000133596851449536,0.00663935752143341,4.40810682974144e-05
2017-09-13,66770406772,1,4031.57,1843080000,16561886.9998537,0.000144932028697475,-0.0472772903112985,0.00223514217917879
2017-09-14,64181458791,1,3874.68,2144450000,16564325,0.00014720545710567,-0.0389153605171187,0.00151440528417732
2017-09-15,56112760434,1,3387.13,3183780000,16566461.9999823,0.00012901219834105,-0.12582974594031,0.0158331249634029
2017-09-16,61268455642,1,3697.86,3964020000,16568624.9998648,0.000130564986205339,0.0917384334229865,0.00841594016690372
2017-09-17,59319695673,1,3579.77,1729770000,16570811.999933,0.000131996473345719,-0.0319346865484361,0.00101982420494687
2017-09-18,61350482411,1,3701.85,1339930000,16572924.9999325,0.000127513365037135,0.0341027496179922,0.00116299753150747
2017-09-19,65969474931,1,3980.17,1926590000,16574536.9999271,9.72670783629948e-05,0.0751840296068182,0.00565263830791892
2017-09-20,64919315668,1,3916.37,1473360000,16576400,0.000112401334219525,-0.0160294660780821,0.000256943782748384
2017-09-21,64589380020,1,3896.09,1246990000,16578000,9.65227673077607e-05,-0.00517826456642245,2.68144239198663e-05
2017-09-22,60817739917,1,3668.1,1376910000,16580174.9998637,0.000131197964995167,-0.0585176420462566,0.00342431443065382
2017-09-23,60278672757,1,3635.22,1154820000,16581850,0.000101024273647443,-0.00896376870859572,8.03491494611998e-05
2017-09-24,62719123019,1,3781.92,927217000,16583936.9999894,0.000125860503467523,0.0403551917077922,0.00162854149777266
2017-09-25,62594099688,1,3774,807779000,16585612,0.000101001349111396,-0.00209417438761261,4.38556636573266e-06
2017-09-26,65477683440,1,3947.45,1373620000,16587336.9998353,0.000104005799444584,0.0459591944886062,0.00211224755804153
2017-09-27,64840037272,1,3908.59,1036730000,16589111.9999795,0.000107009349614939,-0.00984432988384898,9.69108308620421e-05
2017-09-28,69103803025,1,4165.16,1731880000,16590911.9997791,0.000108504891617622,0.0656425974584185,0.00430895060108797
2017-09-29,68039430570,1,4100.49,1690680000,16593000,0.000125852046042318,-0.0155264143514295,0.000241069542612277
2017-09-30,69784028124,1,4205.07,1299710000,16595211.9998002,0.000133309214743749,0.0255042690019973,0.000650467737326241
2017-10-01,71600852259,1,4314.11,1241710000,16596900,0.000101716097376636,0.0259306028199293,0.000672396162604926
2017-10-02,73246524740,1,4412.84,1273170000,16598500,9.6403545240209e-05,0.0228853691723208,0.000523740122153409
2017-10-03,73494618948,1,4427.26,1337230000,16600474.9998871,0.000118986648616648,0.00326773687693183,1.06781042968602e-05
2017-10-04,71440246575,1,4302.91,1252840000,16602774.9999419,0.000138550255631475,-0.0280873497377612,0.000788899215291312
2017-10-05,70456186931,1,4243.24,1146530000,16604336.9997926,9.40806492117918e-05,-0.0138673595311081,0.000192303660365014
2017-10-06,71941899432,1,4332.29,1140360000,16605974.9998269,9.86489273429036e-05,0.0209863217729849,0.000440425701559259
2017-10-07,72382376649,1,4358.31,1068940000,16607900,0.0001159221408642,0.00600606145941307,3.60727742542471e-05
2017-10-08,73386855111,1,4418.22,919529000,16610050,0.000129456463490163,0.0137461538991031,0.000188956747017826
2017-10-09,76684956113,1,4616.19,1348640000,16612174.9999458,0.000127934590554935,0.0448076374648612,0.00200772437518243
2017-10-10,80045566299,1,4817.89,2058810000,16614236.999807,0.000124125821039822,0.0436940420563281,0.00190916931122017
2017-10-11,79646690279,1,4793.33,1525610000,16616149.9998957,0.00011514221740927,-0.0050976672360723,2.5986211249725e-05
2017-10-12,80796486614,1,4861.99,1210130000,16617986.9999733,0.000110555097154741,0.0143240711572121,0.000205179014516876
2017-10-13,94862539430,1,5707.79,3445750000,16619836.9999597,0.000111325155474074,0.173961690583485,0.0302626697906643
2017-10-14,94191356515,1,5666.83,3123490000,16621524.9998677,0.00010156537082473,-0.00717615749703471,5.14972364222474e-05
2017-10-15,97288554968,1,5852.48,1683190000,16623475,0.000117317763103308,0.0327608204234113,0.001073271354815
2017-10-16,94583867717,1,5688.99,1934120000,16625774.9999561,0.000138358553554818,-0.0279351659467439,0.000780373496472123
2017-10-17,93608467855,1,5629.59,2021680000,16627936.9998526,0.000130039044586638,-0.0104412206736169,0.000109019089155164
2017-10-18,91707227410,1,5514.57,1813990000,16629986.999893,0.000123286493114882,-0.0204313280363224,0.000417439165327814
2017-10-19,93236669161,1,5605.89,2387640000,16631911.9998787,0.000115754749880459,0.0165597680326843,0.000274225917296314
2017-10-20,94325038248,1,5670.57,1682810000,16634136.9999841,0.000133778972943643,0.0115378646387994,0.000133122320423257
2017-10-21,101201968725,1,6083.22,2540030000,16636250,0.000127027931528412,0.0727704622286649,0.00529554017297354
2017-10-22,99407557605,1,5974.6,2137190000,16638361.9999665,0.000126951684816357,-0.0178556751194269,0.00031882513397052
2017-10-23,100200453807,1,6021.49,1987100000,16640474.9998754,0.000126995668739971,0.00784822414889685,6.15946222913278e-05
2017-10-24,94010519410,1,5648.75,2927800000,16642712,0.000134431266209045,-0.0619016223559284,0.00383181085029598
2017-10-25,89944639542,1,5403.76,2247880000,16644825,0.000126962480634152,-0.0433706572250497,0.00188101390813276
2017-10-26,95364669059,1,5728.61,1844550000,16647086.9999878,0.000135898093718723,0.0601155491731682,0.0036138792523916
2017-10-27,99167647544,1,5956.31,1948680000,16649174.999958,0.000125427347754448,0.0397478620468144,0.00157989253729258
2017-10-28,96651716431,1,5804.69,1677180000,16650624.9999569,8.70914023611835e-05,-0.0254553574276692,0.000647975221770396
2017-10-29,95373869427,1,5727.58,1471410000,16651686.9999197,6.37813873507476e-05,-0.0132840857995862,0.000176466935530767
2017-10-30,101908401586,1,6119.32,2838450000,16653550,0.00011188056082978,0.0683953781527276,0.0046779277526546
2017-10-31,102123145074,1,6131.52,1686910000,16655436.9999609,0.000113309171969833,0.00199368557290702,3.9747821636176e-06
2017-11-01,107304549529,1,6441.99,2403290000,16657049.9999224,9.68452500844652e-05,0.0506350790668544,0.0025639112321066
2017-11-02,114404859741,1,6867.43,3319470000,16659049.9999272,0.000120069280263646,0.0660417045043535,0.00436150673384035
2017-11-03,117906710788,1,7076.83,4313780000,16660949.9999293,0.000114052121949593,0.0304917560135305,0.000929747184788673
2017-11-04,119375098816,1,7164.34,3529930000,16662400,8.70298554800364e-05,0.0123657061141782,0.000152910687702224
2017-11-05,122991556383,1,7380.63,2122550000,16664100,0.000102026118686371,0.0301898011540491,0.000911424093721026
2017-11-06,123091504197,1,7385.83,2427800000,16665900,0.000108016634561725,0.000704546901822756,4.96386336868044e-07
2017-11-07,118837216925,1,7129.85,3188090000,16667561.9999018,9.97245814400305e-05,-0.0346582577719768,0.00120119483178879
2017-11-08,122126796542,1,7326.39,2466360000,16669436.9999413,0.000112493959194548,0.0275657973169141,0.000759873181717189
2017-11-09,123286298300,1,7395.15,4571460000,16671236.9999256,0.000107982050283173,0.00938524976147859,8.80829130853339e-05
2017-11-10,120969705584,1,7255.36,3296370000,16673150,0.00011474853811877,-0.0189029296227933,0.000357320748324275
2017-11-11,113549687106,1,6809.75,5418110000,16674574.9999633,8.54667512311114e-05,-0.0614180412825828,0.00377217579498904
2017-11-12,102897290068,1,6170.53,5159120000,16675600,6.14708342920878e-05,-0.0938683505268182,0.00881126723062561
2017-11-13,100205470606,1,6008.72,9014760000,16676675,6.44654465207228e-05,-0.02622303108485,0.000687647359277011
2017-11-14,111041785426,1,6657.83,6071780000,16678374.9999625,0.000101938783507505,0.108027999307673,0.0116700486344185
2017-11-15,115518847539,1,6925.58,3440780000,16680024.9999278,9.89304992455864e-05,0.0402158060509206,0.00161731105632526
2017-11-16,120511185766,1,7224.09,3839170000,16681849.9999308,0.000109412306215972,0.0431025271529606,0.00185782784697171
2017-11-17,132334819372,1,7931.87,5585800000,16683936.999976,0.000125106031121813,0.0979749698577952,0.00959909471863588
2017-11-18,125175634145,1,7502.46,4606220000,16684611.9999307,4.04580738133653e-05,-0.0541372967534768,0.00293084689977401
2017-11-19,130239610293,1,7804.51,3053550000,16687736.9998885,0.000187298329613617,0.0402601280113457,0.00162087790748994
2017-11-20,133095283928,1,7974.75,3171290000,16689586.9999687,0.000110859853564182,0.0218130286206308,0.00047580821760446
2017-11-21,134743359722,1,8072.38,3713320000,16691900,0.000138589410951351,0.0122423900435751,0.000149876113979026
